company_name,stockcode,sname,f_fake,f_account,year,quarter
沈机集团昆明机床股份有限公司,600806.SHN,退市昆机(沪股通)(退市),"2013年至2015年通过跨期确认收入、虚计收入和虚增合同价格三种方式虚增收入483,080,163.99元|2013年至2014年，昆明机床还通过虚增合同价格的方式虚增收入2,105,786.33元|虚增合同价格，其中，2013年昆明机床虚增合同价格1,485,581.20元|2014年虚增合同价格620,205.13元|2013年至2015年通过跨期确认收入，虚计收入和虚增合同价格三种方式虚增收入共计483,080,163.99元|2013年虚增收入200,106,213.92元|2014年虚增收入121,309,854.58元|2015年虚增收入161,664,095.50元|2013年至2015年通过少计提辞退福利和高管薪酬的方式虚增利润29,608,616.03元|2013年昆明机床实际有内退人员143人，应当计管理费用6,553,232.16元，但财务记录内退人员131人，计入管理费用5,373,902.10元，少计12人，少计管理费用1,179,330.06元|2014年昆明机床实际有内退人员225人，应当计管理费用19,264,460.57元，但财务记录内退人员123人，计入管理费用8,185,458.83元，少计102人，少计管理费用11,079,001.74元|2015年昆明机床实际有内退人员289人，应当计管理费用21,337,006.61元，但财务记录内退人员120人，计入管理费用7,109,273.09元，少计169人，少计管理费用14,227,733.52元|2015年3月29日通过了高管人员2014年度薪酬考评方案，2016年3月30日通过了公司高管人员2015年度薪酬考评方案，昆明机床应当按照考评方案计提当年高管薪酬，但财务未予全部计提，2014年少计专项奖励1,000,000元|少计管理费用1,000,000元；2015年少计基本年薪及专项奖励共2,122,550.71元|2013年至2015年，昆明机床通过少计提辞退福利和高管薪酬的方式少计管理费用29,608,616.03元|2013年少计辞退福利1,179,330.06元|少计1,179,330.06元，虚增利润1,179,330.06元；2014年少计辞退福利11,079,001.74元|少计高管薪酬1,000,000元，导致管理费用少计12,079,001.74元，虚增利润12,079,001.74元；2015年少计辞退福利14,227,733.52元|2013年至2015年年度报告中披露的存货数据存在虚假记载2013年至2015年，昆明机床通过设置账外产成品库房、虚构生产业务、虚假降低实际产品制造成本等方式，多计各期营业成本，少计各年度期末存货，三年间累计多计成本235,272,252.56元|2013年多计成本120,871,685.64元|2014年多计成本69,014,625.10元|2015年多计成本45,385,341.82元|少计存货505,985,325.86元，其中2013年少计存货120,871,685.64元|2014年少计存货184,926,310.72元|2015年少计存货200,187,329.50元|2013年至2015年，昆明机床通过上述财务造假行为虚增收入483,080,163.99元|2013年虚增利润70,179,444.39元|虚增利润占公开披露的当期利润总额的706.21％，昆明机床在2013年年度报告中将亏损披露为盈利；2014年虚增利润50,827,156.90元|2015年虚增利润107,094,477.44元",合同价格三种方式虚增收入|合同价格的方式虚增收入|昆明机床虚增合同价格|合同价格|合同价格三种方式虚增收入共计|收入|收入|收入|辞退福利和高管薪酬的方式虚增利润|少计管理费用|少计管理费用|少计管理费用|专项奖励|少计基本年薪及专项奖励共|辞退福利和高管薪酬的方式少计管理费用|辞退福利|少计辞退福利|少计辞退福利|三年间累计多计成本|成本|成本|成本|少计存货|存货|存货|收入|利润|年度报告中将亏损披露为盈利；2014年虚增利润|利润,2014|2013|2016|2015,
福建众和股份有限公司,002070.SZ,*ST众和,"2016年度财务报告少计提坏账准备17,747.71万元",坏账准备,2016,
北京弘高创意建筑设计股份有限公司,002504.SZ,弘高创意,"2017年9月30日，*ST弘高披露《关于会计差错更正的公告》，对已披露的2016年度财务报告进行更正，涉及货币资金、应收账款等16个资产负债表科目以及营业收入、营业成本等7个利润表科目，其中调减2016年度营业收入1.18亿元|调减2016年度归属于上市公司股东的净利润（以下简称“净利润”）537万元|2017年9月30日，*ST弘高披露《关于会计差错更正的公告》，其中披露调减后的2016年度净利润为23,439万元",2016年度营业收入|归属于上市公司股东的净利润（以下简称“净利润”）|后的2016年度净利润为,2017|2016,
哈尔滨电气集团佳木斯电机股份有限公司,000922.SZ,佳电股份,"少计销售费用等方式，调增2013年利润总额158,437,287.54元|调增2014年利润总额39,942,583.68元|调节的利润，公司调减2015年利润总额198,379,871.22元",利润总额|利润总额|利润总额,2014|2013|2015,
广东广州日报传媒股份有限公司,002181.SZ,粤传媒,2017年4月19日，公司披露《关于前期会计差错更正及追溯调整的公告》，其中披露并购标的上海香榭丽广告传媒有限公司（以下简称“香榭丽”）总经理叶玫等人因涉嫌合同诈骗被公安机关立案调查，调查材料显示香榭丽在2014年度、2015年度利润表主要科目以及资产负债表主要科目存在多计或少计的情形，公司对2014年度和2015年度的财务报表进行追溯调整，具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由43.46亿元|调整为36.67亿元，调减6.79亿元，调减金额占更正后净资产的18.52%；2014年度归属于母公司所有者的净利润（以下简称“净利润”）由2.30亿元|2015年末净资产由38.81亿元调整为35.93亿元|调减2.88亿元，调减金额占更正后净资产的8.02%；2015年度净利润由-4.45亿元,具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由|归属于母公司所有者的净利润（以下简称“净利润”）由|为|净利润由-,2017|2014|2015,
广东广州日报传媒股份有限公司,400003.OC,粤传媒5(退市),2017年4月19日，公司披露《关于前期会计差错更正及追溯调整的公告》，其中披露并购标的上海香榭丽广告传媒有限公司（以下简称“香榭丽”）总经理叶玫等人因涉嫌合同诈骗被公安机关立案调查，调查材料显示香榭丽在2014年度、2015年度利润表主要科目以及资产负债表主要科目存在多计或少计的情形，公司对2014年度和2015年度的财务报表进行追溯调整，具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由43.46亿元|调整为36.67亿元，调减6.79亿元，调减金额占更正后净资产的18.52%；2014年度归属于母公司所有者的净利润（以下简称“净利润”）由2.30亿元|2015年末净资产由38.81亿元调整为35.93亿元|调减2.88亿元，调减金额占更正后净资产的8.02%；2015年度净利润由-4.45亿元,具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由|归属于母公司所有者的净利润（以下简称“净利润”）由|为|净利润由-,2017|2014|2015,
深圳市中恒汇志投资有限公司,600654.SH,ST中安,"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消技术有限公司,600654.SH,ST中安,"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年应收对价的公允价值应当为扣除利息费用后的余额，其与合同金额百分比之差的累计影响数为515万元，即2013年虚增营业收入515万元|虚增15.57亿元，并且2013年虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消股份有限公司,600654.SH,ST中安,"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消技术有限公司,600654.SHN,ST中安(沪股通),"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年应收对价的公允价值应当为扣除利息费用后的余额，其与合同金额百分比之差的累计影响数为515万元，即2013年虚增营业收入515万元|虚增15.57亿元，并且2013年虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
深圳市中恒汇志投资有限公司,600654.SHN,ST中安(沪股通),"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消股份有限公司,600654.SHN,ST中安(沪股通),"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
吉林永丰食品股份有限公司,835566.OC,ST永丰,"2012年以来，白世洲私自以公司名义签署11项对外借款合同为其个人借款，本金累计发生14,042.5万元，经白世洲个人偿还后，法院、仲裁机构判决、调解或仲裁确定仍应由永丰食品承担还款义务的金额6925.17万元|2012年以来，白世洲私自以公司名义签订了7项对外担保合同为其个人以及关联方的债务进行担保，本金累计发生3,140.00万元，经白世洲个人偿还后，目前经法院、仲裁机构判决、调解或仲裁确定担保债务本金908.58万元",或仲裁确定仍应由永丰食品承担还款义务的金额|或仲裁确定担保债务本金,2012,
中国高科集团股份有限公司,600730.SH,中国高科,2014年虚增的营业收入约为2.28亿元|2015年虚增的营业－4－收入约为8.55亿元|2016年前三季度虚增的营业收入约为11.18亿元,的营业收入约为|的营业－4－收入约为|的营业收入约为,2014|2016|2015,2016年前三季度
中国高科集团股份有限公司,600730.SHN,中国高科(沪股通),2014年虚增的营业收入约为2.28亿元|2015年虚增的营业－4－收入约为8.55亿元|2016年前三季度虚增的营业收入约为11.18亿元,的营业收入约为|的营业－4－收入约为|的营业收入约为,2014|2016|2015,2016年前三季度
银基烯碳新材料股份有限公司,000511.SZ,烯碳退(退市),"2015年度合并财务报表虚增资产1,795.24万元",资产,2015,
银基烯碳新材料股份有限公司,400070.OC,烯碳3,"2015年度合并财务报表虚增资产1,795.24万元",资产,2015,
广东超华科技股份有限公司,002288.SZ,超华科技,"2014年度利润总额、合并净利润虚增2,770,505.13元",,2014,
江苏雅百特科技股份有限公司,002323.SZ,*ST百特,2016年9月通过虚构海外工程项目、虚构国际贸易和国内贸易等手段，累计虚增营业收入约5.8亿元,营业收入约,2016,
苏州和氏设计营造股份有限公司,430456.OC,和氏股份(退市),"调整影响2015年净利润-3,804,253.05元|调整前2015年净利润17,066,722.03元|调整后2015年净利润13,262,468.98元|调整比例为-22.29%；调整影响2015年净资产-40,509,662.74元|调整前2015年期末净资产194,148,076.95元|调整后2015年期末净资产153,638,414.21元|调整影响2016年净利润686,702.62元|调整前2016年净利润23,362,680.55元|调整后2016年净利润24,049,383.17元|调整比例为2.94%；调整影响2016年净资产-39,822,960.12元|调整前2016年期末净资产218,530,757.50元|调整后2016年期末净资产178,707,797.38元",净利润-|净利润|净利润|净资产-|期末净资产|期末净资产|净利润|净利润|净利润|净资产-|期末净资产|期末净资产,2016|2015,
太原化工股份有限公司,600281.SH,太化股份,"虚增收入2014年，公司通过子公司山西华旭物流有限公司和太化股份铁运分公司实施无商业实质的购销交易，重复销售部分货物，虚增营业收入41,133,297.88元|2014年全年共虚增收入约7.35亿元",虚增营业收入|收入约,2014,
大丰匀耀现代服务产业投资基金合伙企业(有限合伙),002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
杭州金永信润禾创业投资合伙企业(有限合伙),002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
浙江华睿海越现代服务业创业投资有限公司,002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
江阴安益股权投资企业(有限合伙),002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
嘉兴九卓投资管理公司,002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
北京科桥成长创业投资中心(有限合伙),002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
北京科桥嘉永创业投资中心(有限合伙),002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
嘉兴九贵股权投资合伙企业(有限合伙),002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
北京普思投资有限公司,002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
宁波市科发股权投资基金合伙企业(有限合伙),002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
浙江华睿德银创业投资有限公司,002667.SZ,鞍重股份,2013年-2015年，公司通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
鞍山重型矿山机器股份有限公司,002667.SZ,鞍重股份,2013年-2015年，九好集团通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
浙江九好办公服务集团有限公司,002667.SZ,鞍重股份,2013年-2015年，九好集团通过虚构业务、改变业务性质等多种方式虚增服务费收入共计2.65亿元|2013年虚增服务费收入1726.9万元|2014年虚增服务费收入8755.7万元|2015年虚增服务费收入1.6亿元|虚增2015年销售收入57.48万元,服务费收入共计|服务费收入|服务费收入|服务费收入|销售收入,2014|2013|2015,
江西省广蓝传动科技股份有限公司,831139.OC,江西广蓝,"调减2015年营业收入7,112,317.46元|调减营业成本5,326,068.64元，调减应收账款49,356,872.26元等，调整影响当期净利润-11,604,066.83元，调整前2015年净利润6,088,974.97元|调整后2015年净利润-5,515,091.86元|调整比例为-190.58%；调整影响当期净资产-11,604,066.83元，调整前2015年末期末净资产94,048,563.24元|调整后2015年末净资产54,590,118.96元",营业收入|净利润|净利润-|末期末净资产|末净资产,2015,
北京万国天骐体育股份有限公司,837629.OC,万国体育,"2015年财务数据进行了追溯调整，调整影响当期净利润-10,789,079.52元|调整前2015年净利润26,129,314.30元|调整后2015年净利润15,340,234.78元|调整比例为-41.92%；调整影响当期净资产-23,279,374.65元，调整前2015年期末净资产24,450,811.44元|调整后2015年期末净资产1,171,436.79元",调整影响当期净利润-|净利润|净利润|期末净资产|期末净资产,2015,
海南椰岛(集团)股份有限公司,600238.SH,*ST椰岛,"2016年第一季度、2016年半年度、2016年第三季度的合并财务报表进行了更正，各期营业收入及营业成本分别调减15,833,044.29元",,2016,2016年第三季度|2016年第一季度
海南椰岛(集团)股份有限公司,600238.SHN,*ST椰岛(沪股通),"2016年第一季度、2016年半年度、2016年第三季度的合并财务报表进行了更正，各期营业收入及营业成本分别调减15,833,044.29元",,2016,2016年第三季度|2016年第一季度
重庆万里新能源股份有限公司,600847.SH,万里股份,2016年半年度报告披露财务数据不准确2016年5月31日，你公司将支付给天健会计师事务所的2015年审计费75.47万元从“管理费用/中介机构服务费”调整计入“其他流动资产/重组发行费用”，导致你公司2016年半年报多计净利润75.47万元,导致你公司2016年半年报多计净利润,2016|2015,2016年半年报
中水集团远洋股份有限公司,000798.SZ,中水渔业,"2014年度财务报表初步调整还原后，2015年7月30日，宗文峰、邓荣成、王小霞、中审亚太合伙人李某和国都证券股份有限公司(以下简称国都证券)项目负责人张某在中水渔业会议室开会讨论，并知悉新阳洲对张福赐的其他应收款金额约为2.2亿元|2015年9月25日，大信出具了对新阳洲2014年度的审计报告，在张福赐签字确认的四份《2014年度财务信息确认书》基础上，经过审计调整确认，截至2014年12月31日，新阳洲对张福赐的其他应收款余额为180,329,584.47元|2015年半年度报告财务报表时，中水渔业仅将2015年第一季度初步确认的新阳洲账实不符金额84,399,221.64元调整到其他应收款一其他，与根据大信审计报告以及《张福赐还款说明》测算的新阳洲对张福赐的其他应收款余额168,424,045.13元|2015年半年度报告披露的合并资产负债表其他应收款项目期末金额少计84,024,823.49元",并知悉新阳洲对张福赐的其他应收款金额约为|新阳洲对张福赐的其他应收款余额为|与根据大信审计报告以及《张福赐还款说明》测算的新阳洲对张福赐的其他应收款余额|,2014|2015,2015年第一季度
大越期货股份有限公司,839979.OC,大越期货,"2017年8月30日至2017年10月13日对公司2014年1月1日至2016年12月31日期间涉税情况进行了检查，发现公司2014-2016年少计应纳税所得额1,306,632.45元",应纳税所得额,2017|2014|2016,
