company_name,stockcode,sname,f_fake,f_account,year,quarter
上海大智慧股份有限公司,601519.SH,大智慧,"2013年大智慧提前确认收入87,446,901.48元，虚增利润68,269,813.05元|2013年大智慧虚增销售收入2,872,486.68元|虚增2013年收入2,872,486.68元|虚增2013年收入和利润943,396.23元|2013年9月1日至2014年12月31日分摊后，调减了1,886,792.37元|2013年应计成本费用，虚增利润24,954,316.65元|2013年少计成本费用24,954,316.65元|2013年大智慧相关项目未履行完成，虚增收入15,677,377.40元|虚增利润15,468,181.70元2013年11月，大智慧子公司上海大智慧信息科技有限公司（以下简称大智慧信息科技）与天津渤海商品交易所股份有限公司（以下简称渤商所）签订合同，成为渤商所会员，一次性缴纳管理软件使用费2,000万元|2013年履行完成，由此虚增2013年收入15,677,377.40元|虚增2013年合并财务报表利润总额8,250,098.88元|虚增商誉4,331,301.91元大智慧信息科技在2013年9月底开始着手以7,000万元|2013年11月4日之前并未控制天津民泰，购买日应由2013年10月1日调整为11月1日，合并财务报表利润总额即将减少8,250,098.88元",利润|销售收入|收入|收入和利润|了|利润|成本费用|收入|一次性缴纳管理软件使用费|2013年收入|合并财务报表利润总额|9月底开始着手以|合并财务报表利润总额即将减少,2014|2013,
怀集登云汽配股份有限公司,002715.SZ,登云股份,2017年4月28日，公司披露《关于公司前期会计差错更正的公告》，公司2015年净资产和净利润均调增470.12万元|2016年三季度净资产和净利润分别调减291.17万元,|,2017|2016|2015,2016年三季度
凯迪生态环境科技股份有限公司,000939.SZ,*ST凯迪,2016年度报告多计税前利润2602.38万元,税前利润,2016,
通策医疗投资股份有限公司,600763.SH,通策医疗,"调整导致2015年度财务报表相应更正，调减2015年度净利润6,776.82万元",调减2015年度净利润,2015,
通策医疗投资股份有限公司,600763.SHN,通策医疗(沪股通),"调整导致2015年度财务报表相应更正，调减2015年度净利润6,776.82万元",调减2015年度净利润,2015,
凯迪生态环境科技股份有限公司,000939.SZ,*ST凯迪,2016年度报告多计税前利润2602.38万元,税前利润,2016,
北京嘉寓门窗幕墙股份有限公司,300117.SZ,嘉寓股份,"2010年度至2013年度的定期报告中存在营业成本结转不符合《企业会计准则》规定的情形，对各年的利润影响如下：2010年度嘉寓股份多计利润4,241.80万元|2011年度嘉寓股份少计利润807.54万元|2012年度嘉寓股份多计利润150.50万元|2013年度嘉寓股份少计利润2,384.69万元|2016年年度报告对前期财务数据进行了追溯调整，2014年归属于上市公司股东的净利润由4,748.71万元|调整至6,269.93万元,2015年属于上市公司股东的净利润由3,133.11万元",利润|利润|利润|利润|2014年归属于上市公司股东的净利润由|属于上市公司股东的净利润由,2010|2016|2013|2014|2011|2012|2015,
山东驼风汽车科技股份有限公司,838589.OC,驼风科技,"2016年年度已经结转主营业务成本，2016年应当调增应纳税所得额300,000.00元",应纳税所得额,2016,
哈尔滨电气集团佳木斯电机股份有限公司,000922.SZ,佳电股份,"调整情况佳电股份通过少结转佳电公司的主营业务成本、少计销售费用等方式调增2013年度利润总额158,437,287.54元|调增2014年度利润总额39,942,583.68元|调减2015年度利润总额198,379,871.22元",利润总额|利润总额|利润总额,2014|2013|2015,
山东墨龙石油机械股份有限公司,002490.SZ,山东墨龙,"2015年一季报、半年报、三季报涉嫌虚假记载2015年一季报实际净利润为-1,945.54万元，山东墨龙通过虚增收入2,411.49万元|2015年半年报实际净利润为-7,182.72万元，山东墨龙通过虚增收入7,318.97万元|2015年三季报年初到报告期末实际净利润为-9,247.24万元，山东墨龙通过虚增收入2,167.73万元|2016年一季报、半年报、三季报涉嫌虚假记载2016年一季报实际净利润为-5,828.78万元，山东墨龙通过虚增收入4,140万元|2016年半年报实际净利润为-14,627.68万元，山东墨龙通过虚增收入10,000万元|2016年三季报年初到报告期末实际净利润为-21,897.21万元，山东墨龙通过虚增收入6,049.28万元",收入|收入|收入|收入|收入|收入,2016|2015,2016年三季报|2015年一季报、半年报、三季报|2016年半年报|2016年一季报、半年报、三季报|2016年一季报|2015年半年报|2015年三季报|2015年一季报
上海龙宇燃油股份有限公司,603003.SH,龙宇燃油,2014年年报虚增营业收入和营业成本，且未及时披露2016年12月9日，财政部网站公布《中华人民共和国财政部会计信息质量检查公告第35号文》（以下简称检查公告）指出，2014年公司存在多计资产2295万元|2016年12月29日，公司披露《关于会计检查相关事项说明及股票复牌的提示性公告》称，因贸易过程中的实物流转单据部分缺失，公司2014年虚增营业收入5.683亿元|2017年4月24日才将上述一、公司2014年年报虚增营业收入和营业成本，且未及时披露2016年12月9日，财政部网站公布《中华人民共和国财政部会计信息质量检查公告第35号文》（以下简称检查公告）指出，2014年公司存在多计资产2295万元|2016年12月29日，公司披露《关于会计检查相关事项说明及股票复牌的提示性公告》称，因贸易过程中的实物流转单据部分缺失，公司2014年虚增营业收入5.683亿元,2014年公司存在多计资产|营业收入|2014年公司存在多计资产|营业收入,2017|2014|2016,2014年年报
安徽新力金融股份有限公司,600318.SH,新力金融,"2015年年报中，将安徽省东方金河房地产开发有限公司（以下简称东方金河）债权资产质量按照正常类计提0.5%，而根据《企业会计准则第22号——金融工具确认和计量》第四十一条关于金融资产发生减值的客观证据第二项“债务人违反了合同条款，如偿付利息或本金发生违约或逾期”规定以及新力金融企业会计政策规定，该笔债权在借款人已逾期支付利息和偿还本金，还款能力出现明显问题时，应按次级类计提减值20%，故新力金融在2015年年报中少计提东方金河项目债权2015年度减值准备30,225,000元|虚增2015年利润30,225,000元|2015年12月，新力金融将控股子公司安徽德润融资租赁股份有限公司（以下简称德润租赁）当期收到淮南市荣胜昕安房地产开发有限公司（以下简称淮南荣胜）支付（第三方代付）的属于2014年度的利息22,323,287.68元、2015年1-4月（原巢东股份受让德润租赁等资产前）利息13,200,000元合计35,523,287.68元计入当期收入，虚增2015年度营业收入和利润35,523,287.68元|2015年年报虚增营业收入35,523,287.68元|2015年度营业收入的2.59%，虚增利润65,748,287.68元",东方金河项目债权2015年度减值准备|利润|2015年度营业收入和利润|营业收入|利润,2014|2015,2015年年报
安徽新力金融股份有限公司,600318.SHN,新力金融(沪股通),"2015年年报中，将安徽省东方金河房地产开发有限公司（以下简称东方金河）债权资产质量按照正常类计提0.5%，而根据《企业会计准则第22号——金融工具确认和计量》第四十一条关于金融资产发生减值的客观证据第二项“债务人违反了合同条款，如偿付利息或本金发生违约或逾期”规定以及新力金融企业会计政策规定，该笔债权在借款人已逾期支付利息和偿还本金，还款能力出现明显问题时，应按次级类计提减值20%，故新力金融在2015年年报中少计提东方金河项目债权2015年度减值准备30,225,000元|虚增2015年利润30,225,000元|2015年12月，新力金融将控股子公司安徽德润融资租赁股份有限公司（以下简称德润租赁）当期收到淮南市荣胜昕安房地产开发有限公司（以下简称淮南荣胜）支付（第三方代付）的属于2014年度的利息22,323,287.68元、2015年1-4月（原巢东股份受让德润租赁等资产前）利息13,200,000元合计35,523,287.68元计入当期收入，虚增2015年度营业收入和利润35,523,287.68元|2015年年报虚增营业收入35,523,287.68元|2015年度营业收入的2.59%，虚增利润65,748,287.68元",东方金河项目债权2015年度减值准备|利润|2015年度营业收入和利润|营业收入|利润,2014|2015,2015年年报
吉林永丰食品股份有限公司,835566.OC,ST永丰,2012年以来，公司控股股东、董事长白世洲以公司名义对外签订11份借款合同，并将所借款项直接存入其个人或其指定账户，涉及本金1.404亿元，目前经法院、仲裁机构判决、调解或仲裁确定应由公司承担还款义务的金额6925.17万元|2012年以来，公司控股股东白世洲以公司名义对外签订担保合同，为其个人或其他关联方的借款提供担保，累计7项担保债务本金3140万元，经法院、仲裁机构判决、调解或仲裁确定担保债务本金908.58万元,或仲裁确定应由公司承担还款义务的金额|或仲裁确定担保债务本金,2012,
武汉凡谷电子技术股份有限公司,002194.SZ,*ST凡谷,"2016年半年报和2016年第三季度报告也进行大额更正，半年报净利润由2,051万元调整为482万元",为,2016,2016年第三季度|2016年半年报
宁夏中银绒业股份有限公司,000982.SZ,*ST中绒,2017年4月29日，*ST中绒披露的《关于前期会计差错更正及追溯调整的公告》显示，*ST中绒对2012年和2013年相关事项会计处理进行差错更正，*ST中绒2012年度营业收入调减3.5亿元|调减2.1亿元（占当年归属于上市公司股东净利润的比例为75%），期末总资产、归属于上市公司股东的权益均调减2.1亿元；*ST中绒2013年度营业收入调减4.03亿元|调减2.39亿元（占当年归属于上市公司股东净利润的比例为85%），期末总资产、归属于上市公司股东的权益均调减4.49亿元；*ST中绒2014、2015年期末总资产、归属于上市公司股东的权益均调减4.49亿元,*ST中绒2012年度营业收入调减|营业收入调减|归属于上市公司股东的权益均调减,2017|2015|2013|2012,
南昌贝欧特医疗科技股份有限公司,831448.OC,贝欧特,"2015年8月17日至2016年3月3月对我司2013年1月1日至2014年12月31日情况进行了检查，现说明如下：（一）企业所得税方面，2013年度因工会经费、固定资产折旧、资产减值损失进行纳税调整，应补缴企业所得税39,533.16元",应补缴企业所得税,2014|2013|2016|2015,
力帆实业(集团)股份有限公司,601777.SH,力帆股份,2016年净利润由2017年1月预计的1.8亿元调减为1.17亿元,为,2017|2016,
力帆实业(集团)股份有限公司,601777.SHN,力帆股份(沪股通),2016年净利润由2017年1月预计的1.8亿元调减为1.17亿元,为,2017|2016,
江苏澄星磷化工股份有限公司,600078.SH,澄星股份,"2011年、2012年年度报告存在虚假记载澄星股份2011年末应收票据虚增29,780万元|2012年末应收票据虚增29,513.80万元|虚增应收票据，虚减其他应收款、预付账款1.2011年末应收票据虚增9,780万元|虚减9,780万元2.2012年末应收票据虚增9,513.80万元",||末应收票据虚增|末应收票据虚增,2011|2012,
江苏澄星磷化工股份有限公司,600078.SHN,澄星股份(沪股通),"2011年、2012年年度报告存在虚假记载澄星股份2011年末应收票据虚增29,780万元|2012年末应收票据虚增29,513.80万元|虚增应收票据，虚减其他应收款、预付账款1.2011年末应收票据虚增9,780万元|虚减9,780万元2.2012年末应收票据虚增9,513.80万元",||末应收票据虚增|末应收票据虚增,2011|2012,
北京创四方电子股份有限公司,838834.OC,创四方,"2013年度应申报而未申报收入2,219,332.08元，确认成本1,813,269.08元，应调增当年应纳税所得额406,063元",当年应纳税所得额,2013,
太原化工股份有限公司,600281.SH,太化股份,2014年，太化股份通过子公司山西华旭物流有限公司（以下简称华旭物流）和太化股份铁运分公司实施无商业实质的购销交易，虚增营业收入41，133，297.88元|2014年，太化股份及其子公司作为中间商，实施无商业实质的购销交易，虚增营业收入694，200，850.60元,|,2014,
太原化工股份有限公司,600281.SH,太化股份,"2014年实施无商业实质的购销交易（一）太化股份通过子公司山西华旭物流有限公司（以下简称华旭物流）和太化股份铁运分公司实施无商业实质的购销交易，虚增营业收入，具体过程如下：2014年12月18日，华旭物流向阳泉某贸易公司销售抛光粉787.53吨，并确认收入41,099,642.58元",并确认收入,2014,
浙江步森服饰股份有限公司,002569.SZ,步森股份,2011年12月31日、2012年12月31日、2013年12月31日、2014年4月30日的财务报表分别虚增资产2.04亿元|2011年、2012年、2013年、2014年1-4月财务报表分别虚增营业收入1.48亿元,资产|营业收入,2014|2013|2011|2012,
江苏蔚联机械股份有限公司,832194.OC,蔚联股份,2014年4月，公司食堂线路改装用电线电缆材料1974.36元，涉及已申报抵扣进项税335.64元；（2）2015年5月，食堂小餐厅安装空调固定资产6487.18元,定资产,2014|2015,
青海三江源药业有限公司,831898.OC,冬虫夏草,"2012年度收到资金未计收入，应调增应纳税所得额500,000.00元|2013年度收到资金未计收入，应调增纳税所得额719,000.00元|2014年度企业确认上年度未计收入的资金25,000.00元，以前年度已作纳税调增，本年应调减纳税所得额25,000.00元",应纳税所得额|纳税所得额|本年应调减纳税所得额,2014|2013|2012,
深圳美丽生态股份有限公司,000010.SZ,美丽生态,"2015年度合并利润总额虚增1,247.29万元|2015年年度报告中对子公司八达园林盘盈生物资产的会计处理不当，导致美丽生态2015年度利润总额虚增1,247.29万元",|,2015,
江苏八达园林有限责任公司,000010.SZ,美丽生态,"2015年度合并利润总额虚增1,247.29万元|2015年年度报告中对子公司八达园林盘盈生物资产的会计处理不当，导致美丽生态2015年度利润总额虚增1,247.29万元",|,2015,
东莞蓝宇传媒股份有限公司,836353.OC,蓝宇传媒,"2016年上半年,公司在尚未符合收入确认条件的情况下,提前确认了公司对宁波直众二十一城文化传播有限公司、广东金诺文化传播有限公司、东莞市好博电子有限公司、东莞市长安万科房地产有限公司等客户的有关收入，涉及金额分别为38.98万元、32.50万元、17.17万元、56.60万元，导致公司2016年半年报虚增营业收入145.25万元",营业收入,2016,2016年半年报
江西省金锂科技股份有限公司,833616.OC,金锂科技,"2017年2月22日至2017年5月23日对金锂科技2012年1月1日至2016年12月31日增值税、企业所得税情况进行了检查，现说明如下：（一）企业所得税方面，2012年度至2016年度因管理费用、业务招待费、营业外支出、资产减值损失、销售费用、财务费用进行纳税调整应补缴企业所得税合计565,457.67元",应补缴企业所得税合计,2017|2016|2012,
湖北中天亿信科技股份有限公司,100131.WHE,中天亿信,2011年1月1日至2015年12月31日期间纳税情况进行检查，调增我公司不符合税前扣除的职工福利费和管理费用，调增计提但未拨缴的工会经费，合计调增应纳税所得额73377.91元,合计调增应纳税所得额,2011|2015,
湖北中天亿信科技股份有限公司,837121.OC,中天亿信,2011年1月1日至2015年12月31日期间纳税情况进行检查，调增我公司不符合税前扣除的职工福利费和管理费用，调增计提但未拨缴的工会经费，合计调增应纳税所得额73377.91元,合计调增应纳税所得额,2011|2015,
通策医疗投资股份有限公司,600763.SH,通策医疗,"2017年4月1日,你公司披露《关于前期会计差错更正及追溯调整的公告》,认为吕建明通过宝群实业间接持有你公司33.75%的股份,为第一大股东,从法律实质上能主导你公司的经营决策和财务决策,故从更审慎角度出发,对你公司收购通策健康的交易按照同一控制下的企业合并进行追溯调整,并对2015年度财务报表进行更正,影响2015年度净利润-6,776.82万元","的公告》,认为吕建明通过宝群实业间接持有你公司33.75%的股份,为第一大股东,从法律实质上能主导你公司的经营决策和财务决策,故从更审慎角度出发,对你公司收购通策健康的交易按照同一控制下的企业合并进行追溯调整,并对2015年度财务报表进行更正,影响2015年度净利润-",2017|2015,
通策医疗投资股份有限公司,600763.SHN,通策医疗(沪股通),"2017年4月1日,你公司披露《关于前期会计差错更正及追溯调整的公告》,认为吕建明通过宝群实业间接持有你公司33.75%的股份,为第一大股东,从法律实质上能主导你公司的经营决策和财务决策,故从更审慎角度出发,对你公司收购通策健康的交易按照同一控制下的企业合并进行追溯调整,并对2015年度财务报表进行更正,影响2015年度净利润-6,776.82万元","的公告》,认为吕建明通过宝群实业间接持有你公司33.75%的股份,为第一大股东,从法律实质上能主导你公司的经营决策和财务决策,故从更审慎角度出发,对你公司收购通策健康的交易按照同一控制下的企业合并进行追溯调整,并对2015年度财务报表进行更正,影响2015年度净利润-",2017|2015,
怀集登云汽配股份有限公司,002715.SZ,登云股份,2016年11月28日，法院下发《民事调解书》，确认该客户退还登云股份三包索赔扣款270.75万元,确认该客户退还登云股份三包索赔扣款,2016,
神马实业股份有限公司,600810.SH,神马股份,2016年4月20日，公司披露关于会计差错更正的公告称，公司在编制2014年年报时，未将合并报表范围内各个主体之间的交易予以合并抵消，导致公司2014年年报中营业收入和营业成本均虚增53.43亿元,,2014|2016,2014年年报
福建金森林业股份有限公司,002679.SZ,福建金森,"2012年度、2013年度、2014年1月至9月实际的营业收入是149,121,841.72元、158,550,198.61元、136,446,406.80元，各年（期）虚增营业收入分别为28,255,650元",营业收入分别为,2014|2013|2012,
江苏欧密格光电科技股份有限公司,832059.OC,欧密格,"2013年6月公司财务部门进行大调整，财务部都是新进人员，交接工作没做好，新进人员对出口销售业务不熟，导致2013年9月至2014年12月出口退税中免、抵部份漏交了城市维护建设税254,720.86元",抵部份漏交了城市维护建设税,2014|2013,
中电广通股份有限公司,600764.SH,中国海防,2015年前三季度定期报告财务信息披露不真实、不准确　　公司披露的2015年第一季度报告、半年度报告、第三季度报告存在两方面重大差错：一是下属子公司在未实际交付货物、不满足收入确认条件的情况下，开具IBM服务器集成与分销业务销售发票并确认收入，导致公司2015年前三季度合计虚增收入1.14亿元|2015年前三季度合计虚增收入1.08亿元,收入|收入,2015,2015年前三季度|2015年第一季度
鞍山重型矿山机器股份有限公司,002667.SZ,鞍重股份,"2013年-2015年，九好集团通过各种手段虚增服务费收入264,897,668.7元",服务费收入,2013|2015,
上海中毅达股份有限公司,600610.SH,*ST毅达,2015年三季报中将第三方已完成的工程量确认为公司三季度收入，由此虚增三季报营业收入7267万元|2015年三季报中，将第三方已完成的工程量确认为公司的收入，由此虚增收入达7267万元,三季报营业收入|收入达,2015,2015年三季报
上海中毅达股份有限公司,900906.SH,*ST毅达B,2015年三季报中将第三方已完成的工程量确认为公司三季度收入，由此虚增三季报营业收入7267万元|2015年三季报中，将第三方已完成的工程量确认为公司的收入，由此虚增收入达7267万元,三季报营业收入|收入达,2015,2015年三季报
福建漳州发展股份有限公司,000753.SZ,漳州发展,"2016年半年报少计应付账款2,128.02万元|少计存货2,128.02万元；2016年三季报少计应付账款2,290.14万元",应付账款|三季报少计应付账款,2016,2016年三季报|2016年半年报
甘肃皇台酒业股份有限公司,000995.SZ,*ST皇台,2015年年报实际虚增500万元,,2015,2015年年报
北京嘉寓门窗幕墙股份有限公司,300117.SZ,嘉寓股份,调节利润嘉寓股份2007年度多计利润713.24万元，占当期利润总额的11.15%；2008年度多计利润751.42万元，占当期利润总额的11.43%；2009年度少计利润449.66万元，占当期利润总额的-5.76%；2010年度多计利润4241.80万元|2010年1月至6月多计利润56.77万元|2011年度少计利润807.54万元|2012年多计利润150.50万元|2013年度少计利润2384.69万元|2014年度少计利润1789.67万元|2012年度多计155.46万元|2013年度多计534.27万元,多计利润|利润|利润|利润|利润|利润||,2010|2013|2014|2011|2012,
锐奇控股股份有限公司,300126.SZ,锐奇股份,"2015年3月，锐奇股份将2015年1月和2月期间部分已费用化的研发支出1,168,541.67元从“管理费用”中冲回至“研发费用化支出”，再将此费用从“研发费用化支出”调整至“预付账款”科目，并将该费用推迟至2015年7月确认；2015年6月，锐奇股份将2015年5月和6月期间部分已经费用化的“研发费用化支出”1,164,072.09元|调整合计推迟确认研发费用2,332,613.76元，导致公司2015年半年度报告合并利润总额虚增2,332,613.76元",锐奇股份将2015年5月和6月期间部分已经费用化的“研发费用化支出”|半年度报告合并利润总额虚增,2015,
神马实业股份有限公司,600810.SH,神马股份,"2014年年度报告虚增营业收入5,343,419,931.06元|2015年半年度报告虚增营业收入2,512,108,098.07元",营业收入|营业收入,2014|2015,
通化葡萄酒股份有限公司,600365.SH,通葡股份,"2016年6月15日，公司披露《关于2015年度财务报告会计差错更正事项的公告》称，根据上海证券交易所（以下简称本所）对公司2015年度财务报告的事后审核问询函，公司核查发现年报存在会计差错：2015年在对九润源合并时，由于对可辨认净资产公允价值的认定存在差错，导致在合并日将支付对价人民币6,669万元与评估价值调整后的公允价值按所享有份额之间的差异确认了营业外收入207.17万元|2015年度净利润的81.31%），虚增确认正商誉，影响当年净资产-3879.23万元",后的公允价值按所享有份额之间的差异确认了营业外收入|影响当年净资产-,2016|2015,
江苏舜天船舶股份有限公司,002608.SZ,江苏国信,"调整后，公司2013年归属于上市公司股东的净利润（以下简称“净利润”）由9,608.94万元",归属于上市公司股东的净利润（以下简称“净利润”）由,2013,
吉林成城集团股份有限公司,600247.SH,*ST成城,"2012 年年度报告关于对安华保险投资存在虚假记载；四、未及时披露与上海中强能源（集团 ）有限公司土地合作开发协议终止的重大信息；五、虚构与上海科泉物资供应有限公司交易事项 ，导致虚增 2012 年度收入18,444 万元", 2012 年度收入,2012,
黑龙江北大荒农业股份有限公司,600598.SH,北大荒,"虚增2011年利润1,600.58万元|2011年11月至12月，北大荒鑫亚向北大荒青枫亚麻纺织有限责任公司（以下简称青枫亚麻，北大荒鑫亚参股公司）销售4,071.03吨亚麻时，与青枫亚麻串通，另签订虚假合同，每吨加价4,600元，虚增2011年度利润1,600.58万元|2011年12月26日，双方签署补充协议书，约定将北大荒鑫亚向青枫亚麻销售的亚麻4,071.03吨单价26,314元/吨做出调整，每吨加价2,800元|2012年12月26日，应青枫亚麻要求，北大荒鑫亚向青枫亚麻出具说明，称由于市场价格变化，于2011年12月26日和2011年12月30日签署的加价协议已经无法实现，因此调减暂估利润4,600元|2013年4月23日公告称，北大荒鑫亚通过与青枫亚麻签署加价补充协议，增加应收款1,873万元，导致2011年度虚增利润1,873万元|虚增2011年度利润3,524万元|2011年亚麻销售虚增利润1,600.58万元",利润|2011年度利润|每吨加价|暂估利润|利润|利润|利润,2013|2011|2012,
黑龙江北大荒农业股份有限公司,600598.SHN,北大荒(沪股通),"虚增2011年利润1,600.58万元|2011年11月至12月，北大荒鑫亚向北大荒青枫亚麻纺织有限责任公司（以下简称青枫亚麻，北大荒鑫亚参股公司）销售4,071.03吨亚麻时，与青枫亚麻串通，另签订虚假合同，每吨加价4,600元，虚增2011年度利润1,600.58万元|2011年12月26日，双方签署补充协议书，约定将北大荒鑫亚向青枫亚麻销售的亚麻4,071.03吨单价26,314元/吨做出调整，每吨加价2,800元|2012年12月26日，应青枫亚麻要求，北大荒鑫亚向青枫亚麻出具说明，称由于市场价格变化，于2011年12月26日和2011年12月30日签署的加价协议已经无法实现，因此调减暂估利润4,600元|2013年4月23日公告称，北大荒鑫亚通过与青枫亚麻签署加价补充协议，增加应收款1,873万元，导致2011年度虚增利润1,873万元|虚增2011年度利润3,524万元|2011年亚麻销售虚增利润1,600.58万元",利润|2011年度利润|每吨加价|暂估利润|利润|利润|利润,2013|2011|2012,
福建金森林业股份有限公司,002679.SZ,福建金森,"2012 年度、 2013年度、2014 年 1 月至 9 月实际的营业收入是 149,121,841.72 元、158,550,198.61元、 136,446,406.80 元，各年（期）虚增营业收入分别为 28,255,650 元",营业收入分别为,2014|2013|2012,
烟台恒邦集团有限公司,002237.SZ,恒邦股份,"2016年4月28日披露《关于前期会计差错更正的公告》，分别将2013年年度报告、 2014年半年度报告、 2014年年度报告、 2015年半年度报告中的资产和负债调增21,000万元",,2014|2013|2016|2015,
山东恒邦冶炼股份有限公司,002237.SZ,恒邦股份,"2016年4月28日披露《关于前期会计差错更正的公告》，分别将2013年年度报告、 2014年半年度报告、 2014年年度报告、 2015年半年度报告中的资产和负债调增21,000万元",,2014|2013|2016|2015,
烟台恒邦集团有限公司经贸分公司,002237.SZ,恒邦股份,"2016年4月28日披露《关于前期会计差错更正的公告》，分别将2013年年度报告、 2014年半年度报告、 2014年年度报告、 2015年半年度报告中的资产和负债调增21,000万元",,2014|2013|2016|2015,
海南亚太实业发展股份有限公司,000691.SZ,亚太实业,"虚减 2012 年净利润2,570,440.80 元|虚增 2013 年净利润 2,570,440.80 元|2013 年底根据前述定价依据对所持该长期股权投资计提减值准备，导致公司 2013 年净利润虚增2,377,904.37 元|2010 年、2011年、2012 年、2014 年分别虚增营业收入 9,714,582.00 元|2013 年虚减营业收入 9,890,010.00 元|2010 年、2011 年、2012 年、2014 年分别虚增营业收入 9,714,582.00元|2013 年虚减营业收入 9,890,010.00 元|2014 年，公司未根据前述判决计提预计负债28,441,122.09 元，导致 2014 年虚增利润 28,441,122.09 元",净利润|净利润||营业收入|营业收入|营业收入|营业收入|利润,2010|2013|2014|2011|2012,
浙江芯能光伏科技股份有限公司,603105.SH,芯能科技,2015年年报中对该事项进行会计差错更正，对2014年度营业成本追溯调增451.64万，调整后的2014年度净利润较申报报表减少383.89万元,调整后的2014年度净利润较申报报表减少,2014|2015,2015年年报
