Stkcd,Accper,label
300343,2018/9/30,1
002070,2018/9/30,1
300071,2018/9/30,1
002692,2018/9/30,1
000010,2018/9/30,1
000010,2018/9/30,1
600576,2018/9/30,1
600576,2018/9/30,1
600652,2018/9/30,1
603598,2018/9/30,1
600958,2018/9/30,1
002143,2018/9/30,1
300056,2018/9/30,1
300267,2018/9/30,1
000519,2018/9/30,1
300056,2018/9/30,1
600805,2018/9/30,1
600805,2018/9/30,1
000803,2018/9/30,1
600112,2018/9/30,1
002680,2018/9/30,1
002680,2018/9/30,1
002680,2018/9/30,1
300087,2018/9/30,1
000755,2018/9/30,1
600297,2018/6/30,1
600680,2018/6/30,1
002114,2018/6/30,1
000636,2018/6/30,1
002114,2018/6/30,1
000692,2018/6/30,1
600187,2018/6/30,1
002733,2018/6/30,1
002278,2018/6/30,1
300066,2018/6/30,1
000693,2018/6/30,1
300152,2018/6/30,1
300152,2018/6/30,1
300152,2018/6/30,1
300275,2018/6/30,1
002175,2018/6/30,1
600576,2018/6/30,1
600576,2018/6/30,1
002638,2018/6/30,1
600984,2018/6/30,1
000603,2018/6/30,1
300269,2018/6/30,1
000755,2018/6/30,1
600401,2018/6/30,1
601258,2018/6/30,1
000755,2018/3/31,1
000755,2018/3/31,1
002736,2018/3/31,1
300267,2018/3/31,1
002496,2018/3/31,1
300081,2018/3/31,1
002070,2018/3/31,1
300275,2018/3/31,1
002473,2018/3/31,1
002584,2018/3/31,1
000929,2018/3/31,1
002604,2018/3/31,1
600318,2018/3/31,1
600576,2018/3/31,1
600576,2018/3/31,1
600610,2018/3/31,1
600680,2018/3/31,1
600680,2017/12/31,1
300028,2017/12/31,1
002194,2017/12/31,1
002628,2017/12/31,1
600319,2017/12/31,1
600696,2017/12/31,1
000731,2017/12/31,1
000756,2017/12/31,1
600610,2017/12/31,1
600370,2017/12/31,1
000693,2017/12/31,1
002504,2017/12/31,1
600275,2017/12/31,1
600321,2017/12/31,1
600321,2017/12/31,1
600321,2017/12/31,1
002181,2017/12/31,1
600654,2017/12/31,1
600654,2017/12/31,1
600654,2017/12/31,1
002490,2017/12/31,1
600817,2017/12/31,1
002306,2017/12/31,1
601216,2017/12/31,1
600074,2017/12/31,1
600730,2017/12/31,1
601226,2017/9/30,1
000012,2017/9/30,1
002288,2017/9/30,1
600281,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
002667,2017/9/30,1
600983,2017/9/30,1
600847,2017/9/30,1
000798,2017/9/30,1
300152,2017/9/30,1
601519,2017/9/30,1
601388,2017/9/30,1
300117,2017/9/30,1
600300,2017/9/30,1
000922,2017/6/30,1
300311,2017/6/30,1
002571,2017/6/30,1
600747,2017/6/30,1
600747,2017/6/30,1
000982,2017/6/30,1
002198,2017/6/30,1
600074,2017/6/30,1
300033,2017/6/30,1
600747,2017/6/30,1
002569,2017/3/31,1
000010,2017/3/31,1
000010,2017/3/31,1
600971,2017/3/31,1
600556,2017/3/31,1
600330,2017/3/31,1
600696,2017/3/31,1
600369,2017/3/31,1
600369,2017/3/31,1
002715,2017/3/31,1
600810,2017/3/31,1
300380,2017/3/31,1
002679,2017/3/31,1
600764,2016/12/31,1
300654,2016/12/31,1
002667,2016/12/31,1
601069,2016/12/31,1
600556,2016/12/31,1
600822,2016/12/31,1
000403,2016/12/31,1
000403,2016/12/31,1
600267,2016/12/31,1
000995,2016/12/31,1
300117,2016/9/30,1
600421,2016/9/30,1
300126,2016/9/30,1
000902,2016/9/30,1
600868,2016/9/30,1
300020,2016/9/30,1
600365,2016/9/30,1
600892,2016/9/30,1
600576,2016/9/30,1
000670,2016/9/30,1
002263,2016/9/30,1
600120,2016/9/30,1
002608,2016/9/30,1
000995,2016/9/30,1
002330,2016/6/30,1
600281,2016/6/30,1
600247,2016/6/30,1
600598,2016/6/30,1
002679,2016/6/30,1
603105,2016/6/30,1
603227,2016/6/30,1
603227,2016/6/30,1
002473,2016/3/31,1
300380,2016/3/31,1
600696,2016/3/31,1
002592,2016/3/31,1
002237,2016/3/31,1
601010,2016/3/31,1
601010,2016/3/31,1
601618,2016/3/31,1
600689,2015/12/31,1
600689,2015/12/31,1
002183,2015/12/31,1
002647,2015/12/31,1
000629,2015/12/31,1
601601,2015/12/31,1
002592,2015/12/31,1
002569,2015/12/31,1
002506,2015/12/31,1
600393,2015/12/31,1
600990,2015/9/30,1
600822,2015/9/30,1
000025,2015/9/30,1
000668,2015/9/30,1
000615,2015/9/30,1
000691,2015/9/30,1
600785,2015/9/30,1
601558,2015/9/30,1
601519,2015/9/30,1
600671,2015/9/30,1
600403,2015/9/30,1
600401,2015/9/30,1
600401,2015/9/30,1
600145,2015/9/30,1
600179,2015/9/30,1
002569,2015/9/30,1
300147,2015/9/30,1
600817,2015/6/30,1
000504,2015/6/30,1
002306,2015/6/30,1
002336,2015/6/30,1
002316,2015/6/30,1
002259,2015/6/30,1
002647,2015/6/30,1
300167,2015/6/30,1
002608,2015/6/30,1
600368,2015/6/30,1
600575,2015/6/30,1
601901,2015/6/30,1
600379,2015/6/30,1
600145,2015/3/31,1
600822,2015/3/31,1
002506,2015/3/31,1
002359,2015/3/31,1
600401,2015/3/31,1
600401,2015/3/31,1
000659,2015/3/31,1
600076,2015/3/31,1
000996,2015/3/31,1
600469,2014/12/31,1
000739,2014/12/31,1
600061,2014/12/31,1
002316,2014/12/31,1
000659,2014/12/31,1
000659,2014/12/31,1
002278,2014/12/31,1
000622,2014/12/31,1
601558,2014/12/31,1
600293,2014/12/31,1
300167,2014/9/30,1
600966,2014/9/30,1
600800,2014/9/30,1
002278,2014/9/30,1
600698,2014/9/30,1
000611,2014/9/30,1
600556,2014/9/30,1
300277,2014/9/30,1
600598,2014/9/30,1
600800,2014/9/30,1
300277,2014/9/30,1
002669,2014/9/30,1
000509,2014/6/30,1
000007,2014/6/30,1
000007,2014/6/30,1
002316,2014/6/30,1
600293,2014/6/30,1
600155,2014/6/30,1
000972,2014/6/30,1
300086,2014/6/30,1
000955,2014/3/31,1
000007,2014/3/31,1
600186,2014/3/31,1
600633,2014/3/31,1
002422,2014/3/31,1
600250,2014/3/31,1
002638,2014/3/31,1
600228,2014/3/31,1
600228,2014/3/31,1
600145,2014/3/31,1
601788,2013/12/31,1
002118,2013/12/31,1
002362,2013/9/30,1
002516,2013/9/30,1
601788,2013/9/30,1
300086,2013/9/30,1
300268,2013/9/30,1
002505,2013/6/30,1
601558,2013/6/30,1
002422,2013/6/30,1
002167,2013/6/30,1
000590,2013/6/30,1
600732,2013/3/31,1
600732,2013/3/31,1
002160,2013/3/31,1
002200,2013/3/31,1
300268,2012/12/31,1
000590,2012/12/31,1
000541,2012/12/31,1
600319,2012/12/31,1
002426,2012/12/31,1
300262,2012/12/31,1
000040,2012/9/30,1
000782,2012/9/30,1
600250,2012/9/30,1
300268,2012/9/30,1
000514,2012/6/30,1
600532,2012/6/30,1
002114,2012/6/30,1
002102,2012/6/30,1
002191,2012/6/30,1
002256,2012/3/31,1
002113,2012/3/31,1
600727,2012/3/31,1
600722,2011/9/30,1
002044,2011/9/30,1
000691,2011/9/30,1
002235,2011/9/30,1
600986,2011/6/30,1
002082,2011/6/30,1
002200,2011/6/30,1
002256,2011/6/30,1
000009,2011/3/31,1
000806,2011/3/31,1
000582,2010/12/31,1
600149,2010/12/31,1
000681,2010/6/30,1
600249,2010/6/30,1
002200,2010/6/30,1
600699,2010/3/31,1
600257,2010/3/31,1
600771,2010/3/31,1
600727,2010/3/31,1
600727,2010/3/31,1
600608,2010/3/31,1
000421,2010/3/31,1
000693,2009/12/31,1
000908,2009/12/31,1
600225,2009/12/31,1
002191,2009/12/31,1
000498,2009/12/31,1
600145,2009/12/31,1
600608,2009/9/30,1
600381,2009/9/30,1
000516,2009/9/30,1
000016,2009/9/30,1
000793,2009/9/30,1
600771,2009/9/30,1
600857,2009/9/30,1
600057,2009/9/30,1
600757,2009/9/30,1
600311,2009/6/30,1
600149,2009/6/30,1
000603,2009/6/30,1
600466,2009/6/30,1
002072,2009/3/31,1
000605,2009/3/31,1
600764,2009/3/31,1
000545,2009/3/31,1
002075,2008/6/30,1
600180,2008/6/30,1
002021,2008/6/30,1
000955,2008/3/31,1
600311,2008/3/31,1
600198,2008/3/31,1
600648,2008/3/31,1
000779,2008/3/31,1
600248,2008/3/31,1
600891,2007/9/30,1
000034,2007/9/30,1
000925,2007/9/30,1
600816,2007/6/30,1
000779,2007/6/30,1
000529,2007/6/30,1
600599,2007/6/30,1
000430,2007/6/30,1
600378,2007/3/31,1
000529,2007/3/31,1
600378,2007/3/31,1
000732,2007/3/31,1
600477,2007/3/31,1
600198,2007/3/31,1
000925,2007/3/31,1
600728,2007/3/31,1
600272,2006/12/31,1
600703,2006/12/31,1
000993,2006/12/31,1
000156,2006/12/31,1
600094,2006/12/31,1
600757,2006/12/31,1
