code,name,unit
Stkcd,证券代码,没有单位
Accper,会计期间,没有单位
Typrep,报表类型,没有单位
B001100000,营业总收入,元
B001101000,营业收入,元
Bbd1102000,利息净收入,元
Bbd1102101,利息收入,元
Bbd1102203,利息支出,元
B0i1103000,已赚保费,元
B0i1103101,保险业务收入,元
B0i1103111,其中：分保费收入,元
B0i1103203,减：分出保费,元
B0i1103303,减：提取未到期责任准备金,元
B0d1104000,手续费及佣金净收入,元
B0d1104101,其中：代理买卖证券业务净收入,元
B0d1104201,其中:证券承销业务净收入,元
B0d1104301,其中：受托客户资产管理业务净收入,元
B0d1104401,手续费及佣金收入,元
B0d1104501,手续费及佣金支出,元
B0f1105000,其他业务收入,元
B001200000,营业总成本,元
B001201000,营业成本,元
B0i1202000,退保金,元
B0i1203000,赔付支出净额,元
B0i1203101,赔付支出,元
B0i1203203,减：摊回赔付支出,元
B0i1204000,提取保险责任准备金净额,元
B0i1204101,提取保险责任准备金,元
B0i1204203,减：摊回保险责任准备金,元
B0i1205000,保单红利支出,元
B0i1206000,分保费用,元
B001207000,营业税金及附加,元
B0f1208000,业务及管理费,元
B0i1208103,减：摊回分保费用,元
B001209000,销售费用,元
B001210000,管理费用,元
B001211000,财务费用,元
B001212000,资产减值损失,元
B0f1213000,其他业务成本,元
B001301000,公允价值变动收益,元
B001302000,投资收益,元
B001302101,其中：对联营企业和合营企业的投资收益,元
B001303000,汇兑收益,元
B001304000,其他业务利润,元
B001300000,营业利润,元
B001400000,营业外收入,元
B001400101,其中：非流动资产处置利得,元
B001500000,营业外支出,元
B001500101,其中：非流动资产处置净损益,元
B001500201,其中：非流动资产处置损失,元
B001000000,利润总额,元
B002100000,所得税费用,元
B002200000,未确认的投资损失,元
B002300000,影响净利润的其他项目,元
B002000000,净利润,元
B002000101,归属于母公司所有者的净利润,元
B002000201,少数股东损益,元
B003000000,基本每股收益,元
B004000000,稀释每股收益,元
B005000000,其他综合收益(损失),元
B006000000,综合收益总额,元
B006000101,归属于母公司所有者的综合收益,元
B006000102,归属少数股东的综合收益,元
